prediction;popular;id
1;True;Donald Trump
1;True;Fernando Onega
1;True;Natalia Escudero
1;True;Angel Gabilondo
1;True;Papa Juan XXIII
1;True;Isabel Garcia Tejerina
1;True;Felipe VI
1;True;Isabel Rabago
1;True;Sergi Sabria
1;True;Edurne Uriarte
1;True;Ana Bellon
1;True;Anna Gabriel
0;False;Juande Colmenero
1;True;Estefania Beltran
1;True;Mariano Rajoy
1;True;Pablo Llarena
1;True;Francois Hollande
0;False;Francisco Javier Barroso
0;False;Lluis Falgas
1;True;Esther Esteban
1;True;Cesar Luena
1;True;Antonio Fraguas
1;True;Julio Somoano
1;True;Carlos Chaguaceda
1;True;Pedro Sanchez
1;True;Mendez de Vigo
1;True;Alberto Garzon
1;True;Carmelo Encinas
0;False;Elena Calero
1;True;Maria Casado
0;False;Luis Benito
0;False;Laura Riu
1;True;Noe Pernia
1;True;Ana Belen Roy
1;True;David Cameron
1;True;Carlos Franganillo
1;True;Olga Lambea
0;False;Maria Gonzalez
0;False;Maite Alonso Ayuso
0;False;Jose Maria Brunet
1;True;Pablo Iglesias
1;True;Victoria Lafora
0;False;Rocio Orellana
0;False;Mikel Ercibengoa
1;True;Carles Puigdemont
1;True;Begona Villacis
0;False;Veronica Guerrero
0;False;Carlos Rodriguez
1;True;Meritxell Batet
0;False;Alex Barreiro
1;True;Daniel Esteve
1;True;Jose Manuel Villegas
1;True;Antonio Perez Henares
1;True;Vladimir Putin
1;True;Albert Rivera
1;True;Patxi Lopez
0;False;Laura Mesa
0;False;Javier Fernandez
1;True;Serafin Giraldo
1;True;Papa Francisco
0;False;Jose Hervas
1;True;Angela Merkel
0;False;Ruben Sanchez
0;False;Ricardo Martin
1;True;Ignacio Aguado
1;True;Enrique Dans
1;True;Alfredo Perez Rubalcaba
1;True;Sergio Martin
1;True;Juan Luis Galiacho
0;False;Elsa Gonzalez
0;False;Moises Rodriguez
